coin_marketcap,coin_name,coin_position,coin_price,coin_supply,coin_volume,year
"$4,957,740","NTRN
Neutron",639,$0.140821,"35,206,059
*","$3,131",2018
"$4,946,522","LEDU
Education Eco...",640,$0.022712,"217,789,857
*","$101,061",2018
"$4,906,793","MONK
Monkey Project",641,$4.57,"1,074,329","$26,858",2018
"$4,904,016","XBC
Bitcoin Plus",642,$45.10,"108,732
*","$256,522",2018
"$4,807,159","BRK
Breakout",643,$0.255681,"18,801,385","$16,251",2018
"$4,796,743","EZT
EZToken",644,$0.417108,"11,500,000
*","$614,078",2018
"$4,717,541","AIX
Aigang",645,$0.244164,"19,321,214
*","$75,536",2018
"$4,694,351","CANN
CannabisCoin",646,$0.060783,"77,231,176","$118,158",2018
"$4,692,240","STAR
Starbase",647,$0.025025,"187,500,000
*","$2,092",2018
"$4,662,828","EXY
Experty",648,$0.172134,"27,088,352
*","$39,131",2018
"$4,638,520","SEND
Social Send",649,$0.144616,"32,074,754
*","$14,115",2018
"$4,622,226","HYP
HyperStake",650,$0.003852,"1,200,107,689
*","$2,140",2018
"$4,606,243","REAL
REAL",651,$0.458067,"10,055,817
*","$1,165",2018
"$4,537,017","ADST
AdShares",652,$0.234119,"19,379,103
*","$12,836",2018
"$4,444,698","ING
Iungo",653,$0.111117,"40,000,000
*","$27,977",2018
"$4,398,593","PBT
Primalbase Token",654,$3518.87,"1,250

*","$612,793",2018
"$4,326,357","EXRN
EXRNchain",655,$0.000047,"92,500,000,000
*","$13,062",2018
"$4,276,892","SUMO
Sumokoin",656,$1.51,"2,827,061","$29,510",2018
"$4,272,209","GCR
Global Curren...",657,$0.041067,"104,030,076
*","$8,406",2018
"$4,251,062","BTDX
Bitcloud",658,$0.196940,"21,585,621","$4,300",2018
"$4,243,199","ECN
E-coin",659,$12.11,"350,363",Low Vol,2018
"$4,227,883","HXX
Hexx",660,$2.66,"1,590,437","$156,373",2018
"$4,216,445","VZT
Vezt",661,$0.087893,"47,972,660
*","$5,378",2018
"$4,214,542","RIC
Riecoin",662,$0.098706,"42,697,970","$47,975",2018
"$4,214,347","RC
RussiaCoin",663,$0.503033,"8,377,873",Low Vol,2018
"$4,179,175","BASH
LuckChain",664,$0.005838,"715,868,299",$668,2018
"$4,161,909","CRB
Creditbit",665,$0.250122,"16,639,505
*","$58,612",2018
"$4,128,692","PIPL
PiplCoin",666,$0.049478,"83,444,258
*","$89,482",2018
"$4,104,991","BPL
Blockpool",667,$0.184131,"22,293,890","$5,395",2018
"$4,084,705","CPAY
Cryptopay",668,$0.060519,"67,494,436
*","$6,217",2018
"$4,080,282","NKC
Nework",669,$0.039496,"103,309,022
*","$4,180,021",2018
"$4,076,744","1337
Elite",670,$0.000156,"26,166,557,932
*","$2,114",2018
"$4,057,302","BLITZ
Blitzcash",671,$0.979477,"4,142,313
*","$15,074",2018
"$4,031,458","ZEPH
Zephyr",672,$0.031998,"125,990,535
*","$2,271",2018
"$4,028,737","BEZ
Bezop",673,$0.099145,"40,634,684
*","$83,061",2018
"$4,014,179","BET
DAO.Casino",674,$0.023998,"167,270,821
*",Low Vol,2018
"$3,825,475","JIYO
Jiyo",675,$0.163244,"23,434,056","$22,335",2018
"$3,816,445","XMCC
Monoeci",676,$1.10,"3,481,312","$15,038",2018
"$3,816,016","UFO
Uniform Fisca...",677,$0.001061,"3,597,072,486","$1,337",2018
"$3,781,294","LINX
Linx",678,$0.171210,"22,085,694","$28,882",2018
"$3,761,918","QRK
Quark",679,$0.014744,"255,142,587",Low Vol,2018
"$3,738,778","CPY
COPYTRACK",680,$0.167336,"22,342,937
*","$2,811",2018
"$3,737,107","MVC
Maverick Chain",681,$0.037371,"100,000,810
*","$129,774",2018
"$3,688,534","BIO
BioCoin",682,$0.005937,"621,288,587
*","$3,900",2018
"$3,679,992","ETT
EncryptoTel [...",683,$0.059229,"62,131,190
*",Low Vol,2018
"$3,663,297","TZC
TrezarCoin",684,$0.038272,"95,718,600","$8,314",2018
"$3,628,924","WISH
MyWish",685,$0.192771,"18,825,062
*","$8,128",2018
"$3,624,777","TRC
Terracoin",686,$0.159824,"22,679,842","$5,119",2018
"$3,624,549","SCL
Sociall",687,$0.216857,"16,714,020
*","$1,400",2018
"$3,593,573","PIX
Lampix",688,$0.026556,"135,322,017
*","$6,647",2018
"$3,588,924","HAT
Hat.Exchange",689,$2.40,"1,494,633
*","$11,811",2018
"$3,502,157","SWIFT
Bitswift",690,$0.901541,"3,884,635
 *","$21,658",2018
"$3,445,158","SHP
Sharpe Platfo...",691,$0.212269,"16,230,144
*","$13,137",2018
"$3,427,251","VSL
vSlice",692,$0.102642,"33,390,496
*","$10,397",2018
"$3,407,292","ADC
AudioCoin",693,$0.003884,"877,173,738","$2,110",2018
"$3,369,379","RUPX
Rupaya",694,$0.183207,"18,391,138
*","$15,640",2018
"$3,343,347","REF
RefToken",695,$4.56,"732,429
*","$325,442",2018
"$3,330,663","PYLNT
Pylon Network",696,$9.40,"354,264
*","$12,532",2018
"$3,319,984","CRED
Verify",697,$0.249457,"13,308,864
*","$7,997",2018
"$3,311,257","EMV
Ethereum Movi...",698,$0.504252,"6,566,666
*","$1,465",2018
"$3,309,946","ZEIT
Zeitcoin",699,$0.000090,"36,971,195,973","$7,373",2018
"$3,305,348","TRUST
TrustPlus",700,$0.103013,"32,086,595
*","$22,650",2018
"$3,303,344","SSS
Sharechain",701,$0.001440,"2,294,023,561
*","$1,065",2018
"$3,251,639","ODN
Obsidian",702,$0.130066,"25,000,000
*","$25,717",2018
"$3,246,523","EGC
EverGreenCoin",703,$0.243709,"13,321,301","$7,106",2018
"$3,245,011","GRFT
Graft",704,$0.019345,"167,744,693","$22,474",2018
"$3,239,063","EVC
EventChain",705,$0.103648,"31,250,497
*","$1,543",2018
"$3,213,029","CMPCO
CampusCoin",706,$0.008263,"388,830,371","$46,679",2018
"$3,203,717","IXC
Ixcoin",707,$0.152565,"20,999,088
*",Low Vol,2018
"$3,163,704","PRIX
Privatix",708,$2.68,"1,182,668
*","$21,437",2018
"$3,144,650","ZRC
ZrCoin",709,$0.825986,"3,807,146
*","$14,327",2018
"$3,130,598","EFL
e-Gulden",710,$0.188771,"16,584,076","$21,588",2018
"$3,092,243","BUZZ
BuzzCoin",711,$0.000159,"19,388,130,626","$8,058",2018
"$3,038,571","KRB
Karbo",712,$0.530483,"5,727,937","$17,889",2018
"$3,032,302","SXC
Sexcoin",713,$0.023932,"126,702,389","$6,084",2018
"$3,027,674","ZER
Zero",714,$1.01,"3,002,570","$13,636",2018
"$2,980,118","FRD
Farad",715,$0.021979,"135,591,343
*","$3,285",2018
"$2,975,682","HUC
HunterCoin",716,$0.133253,"22,331,055","$8,422",2018
"$2,968,177","SPD
Stipend",717,$0.890502,"3,333,152","$44,459",2018
"$2,958,791","REX
imbrex",718,$0.341632,"8,660,756
*",Low Vol,2018
"$2,915,234","EQT
EquiTrader",719,$0.278467,"10,468,873","$11,714",2018
"$2,910,362","UFR
Upfiring",720,$0.180936,"16,085,000
*","$1,512",2018
"$2,895,895","XGOX
XGOX",721,$0.001447,"2,000,968,805","$12,632",2018
"$2,882,453","DNR
Denarius",722,$1.07,"2,691,366","$9,361",2018
"$2,857,435","CBX
Bullion",723,$2.82,"1,012,664",$845,2018
"$2,840,834","XMG
Magi",724,$0.362136,"7,844,657","$27,745",2018
"$2,808,137","AMM
MicroMoney",725,$0.270001,"10,400,464
*","$376,099",2018
"$2,799,092","BELA
Bela",726,$0.068051,"41,132,011","$57,115",2018
"$2,798,625","PUT
PutinCoin",727,$0.006676,"419,235,523","$2,083",2018
"$2,748,542","EBTC
eBitcoin",728,$0.145448,"18,897,126
*","$93,192",2018
"$2,744,482","CPC
Capricoin",729,$1.38,"1,990,045
*","$166,499",2018
"$2,711,397","CHC
ChainCoin",730,$0.180368,"15,032,614","$9,760",2018
"$2,710,491","MAG
Magnet",731,$0.115075,"23,554,047","$15,044",2018
"$2,693,731","MTNC
Masternodecoin",732,$0.053145,"50,686,061
*","$1,775",2018
"$2,693,680","EFYT
Ergo",733,$6.78,"397,300
*","$7,532",2018
"$2,674,880","ZNY
Bitzeny",734,$0.035375,"75,614,500","$10,125",2018
"$2,669,578","CRAVE
Crave",735,$0.177129,"15,071,419
*","$6,056",2018
"$2,622,756","VSX
Vsync",736,$0.016335,"160,559,294","$1,503",2018
"$2,616,756","NOBL
NobleCoin",737,$0.001125,"2,326,232,014","$7,620",2018
"$2,594,897","STA
Starta",738,$0.499017,"5,200,017
*",Low Vol,2018
"$2,582,569","FOR
FORCE",739,$0.020964,"123,192,742
*","$2,821",2018
"$2,541,590","TBX
Tokenbox",740,$0.229242,"11,086,906
*","$2,527",2018
"$2,519,789","ONG
onG.social",741,$0.101814,"24,748,844
*","$27,236",2018
"$2,494,316","CARBON
Carboncoin",742,$0.000162,"15,392,019,542",Low Vol,2018
"$2,490,505","GCC
Global Crypto...",743,$0.003812,"653,375,132
*","$55,129",2018
"$2,471,233","CREA
Creativecoin",744,$0.175553,"14,076,854","$5,057",2018
"$2,427,226","NKA
IncaKoin",745,$0.000172,"14,097,158,103","$2,298",2018
"$2,412,632","LDOGE
LiteDoge",746,$0.000161,"14,987,459,468
*","$3,351",2018
"$2,412,374","TES
TeslaCoin",747,$0.032162,"75,007,647","$1,374",2018
"$2,403,480","BBP
BiblePay",748,$0.004219,"569,640,533","$1,351",2018
"$2,402,739","KZC
Kzcash",749,$2.01,"1,197,053","$97,046",2018
"$2,401,713","GOOD
Goodomy",750,$0.005179,"463,732,036
*",Low Vol,2018
"$2,385,474","SENSE
Sense",751,$0.019000,"125,548,235
*","$3,953",2018
"$2,378,601","KOBO
Kobocoin",752,$0.096299,"24,700,248
*","$11,542",2018
"$2,353,958","STAC
StarterCoin",753,$0.013481,"174,607,189
*","$304,689",2018
"$2,296,953","SMS
Speed Mining ...",754,$21.94,"104,680
*","$17,330",2018
"$2,282,395","CL
Coinlancer",755,$0.032298,"70,666,779
*","$30,591",2018
"$2,276,553","QVT
Qvolta",756,$0.327884,"6,943,163
*","$21,978",2018
"$2,268,447","MXT
MarteXcoin",757,$0.768999,"2,949,869",Low Vol,2018
"$2,265,312","ELLA
Ellaism",758,$0.319685,"7,086,068","$22,064",2018
"$2,255,131","GMT
Mercury Protocol",759,$0.013241,"170,309,625
*","$4,659",2018
"$2,243,344","SMLY
SmileyCoin",760,$0.000086,"25,960,250,000",Low Vol,2018
"$2,206,214","IFLT
InflationCoin",761,$0.000051,"43,572,057,755
*",$520,2018
"$2,202,027","INN
Innova",762,$0.798672,"2,757,111","$15,329",2018
"$2,136,202","DAY
Chronologic",763,$3.24,"659,378
*","$2,054",2018
"$2,134,860","ALT
Altcoin",764,$17.33,"123,175
*","$1,975",2018
"$2,128,423","ITNS
IntenseCoin",765,$0.005021,"423,891,879","$2,865",2018
"$2,126,329","LNC
Blocklancer",766,$0.017699,"120,140,384
*","$3,860",2018
"$2,126,289","DAR
Darcrus",767,$0.156340,"13,600,388
*","$2,744",2018
"$2,125,162","STAK
STRAKS",768,$0.611086,"3,477,683","$14,559",2018
"$2,124,327","FRST
FirstCoin",769,$0.068071,"31,207,528","$35,311",2018
"$2,053,761","RAIN
Condensate",770,$0.011923,"172,247,144","$14,178",2018
"$2,053,276","KEK
KekCoin",771,$0.193203,"10,627,571
*",$507,2018
"$1,993,355","IND
Indorse Token",772,$0.042860,"46,508,192
*","$169,547",2018
"$1,984,693","ORB
Orbitcoin",773,$0.621889,"3,191,395",Low Vol,2018
"$1,976,244","ARG
Argentum",774,$0.211314,"9,352,150","$11,250",2018
"$1,898,806","FLIK
FLiK",775,$0.031582,"60,123,682
*","$2,017",2018
"$1,885,600","OCL
Oceanlab",776,$0.040551,"46,500,000
*","$40,457",2018
"$1,877,827","UNB
UnbreakableCoin",777,$0.824277,"2,278,150","$170,912",2018
"$1,876,351","FYP
FlypMe",778,$0.106377,"17,638,681
*",Low Vol,2018
"$1,836,919","YOC
Yocoin",779,$0.016373,"112,194,700","$15,920",2018
"$1,829,783","808
808Coin",780,$0.000040,"45,649,473,027","$4,348",2018
"$1,822,323","LATX
LatiumX",781,$0.024318,"74,937,232
*","$3,718",2018
"$1,753,183","SKIN
SkinCoin",782,$0.019881,"88,183,483
*","$23,963",2018
"$1,748,907","FYN
FundYourselfNow",783,$1.93,"904,376
*",Low Vol,2018
"$1,726,733","NMS
Numus",784,$0.627703,"2,750,877
*",$905,2018
"$1,717,595","JC
Jesus Coin",785,$0.000098,"17,558,460,717
*","$3,356",2018
"$1,716,382","HIRE
HireMatch",786,$0.053637,"32,000,000
*","$46,342",2018
"$1,684,872","ANC
Anoncoin",787,$0.798398,"2,110,317",Low Vol,2018
"$1,684,472","BBT
BitBoost",788,$0.129984,"12,959,036
*",Low Vol,2018
"$1,683,101","ADZ
Adzcoin",789,$0.038708,"43,481,580","$2,586",2018
"$1,652,984","CTR
Centra",790,$0.024309,"68,000,000
*","$15,014",2018
"$1,651,167","IC
Ignition",791,$3.26,"506,374","$9,250",2018
"$1,641,488","SNRG
Synergy",792,$0.457066,"3,591,357
*","$33,746",2018
"$1,630,799","MCAP
MCAP",793,$0.155462,"10,490,000
*","$115,554",2018
"$1,623,513","TDX
Tidex Token",794,$0.170896,"9,499,999
*","$61,082",2018
"$1,604,671","DEUS
DeusCoin",795,$0.144828,"11,079,837","$4,461",2018
"$1,586,087","WDC
WorldCoin",796,$0.013267,"119,554,074",$643,2018
"$1,582,609","BTW
BitWhite",797,$0.043568,"36,325,371","$54,320",2018
"$1,581,755","AHT
Bowhead",798,$0.197719,"8,000,000
*",Low Vol,2018
"$1,572,536","RUP
Rupee",799,$0.065110,"24,152,152","$5,086",2018
"$1,566,884","XBP
BlitzPredict",800,$0.005972,"262,356,750
*","$2,760",2018
"$1,560,137","DP
DigitalPrice",801,$0.080143,"19,466,863
*","$3,852",2018
"$1,530,502","FANS
Fantasy Cash",802,$0.332566,"4,602,101",Low Vol,2018
"$1,482,664","AU
AurumCoin",803,$4.98,"297,882","$1,451",2018
"$1,461,494","MOIN
Moin",804,$0.193505,"7,552,764
*","$4,058",2018
"$1,451,164","SHORTY
Shorty",805,$0.014512,"100,000,000
*",$739,2018
"$1,448,537","FLT
FlutterCoin",806,$0.003319,"436,450,711",$672,2018
"$1,424,507","LGD
Legends Room",807,$0.712253,"2,000,000
*","$80,480",2018
"$1,422,072","UNI
Universe",808,$0.070240,"20,245,991
*",Low Vol,2018
"$1,418,017","ARC
ArcticCoin",809,$0.057386,"24,710,018","$25,358",2018
"$1,404,953","PROC
ProCurrency",810,$0.014355,"97,868,991
*","$8,666",2018
"$1,404,472","CDN
Canada eCoin",811,$0.014417,"97,415,544","$2,175",2018
"$1,400,101","UIS
Unitus",812,$0.029926,"46,785,866","$2,939",2018
"$1,389,981","BXT
BitTokens",813,$2.39,"582,358",Low Vol,2018
"$1,380,142","MBRS
Embers",814,$0.027603,"50,000,000
*","$1,615",2018
"$1,372,312","42
42-coin",815,$32674.12,41.99997,$993,2018
"$1,372,228","PHO
Photon",816,$0.000061,"22,494,498,565","$2,276",2018
"$1,371,862","GPU
GPU Coin",817,$0.033892,"40,477,042","$176,761",2018
"$1,327,415","ELTCOIN
ELTCOIN",818,$0.014749,"90,000,000
*","$1,253",2018
"$1,322,576","MRT
Miners' Rewar...",819,$0.132258,"10,000,000
*","$10,351",2018
"$1,316,306","DEM
Deutsche eMark",820,$0.035547,"37,029,745","$5,430",2018
"$1,315,105","ETBS
Ethbits",821,$0.945029,"1,391,604
*",Low Vol,2018
"$1,309,924","RNS
Renos",822,$0.039271,"33,356,077
*","$1,661",2018
"$1,303,197","LOG
Woodcoin",823,$0.162186,"8,035,193","$12,890",2018
"$1,285,575","MRJA
GanjaCoin",824,$0.079316,"16,208,211
*","$15,697",2018
"$1,279,701","V
Version",825,$0.002595,"493,062,435",$564,2018
"$1,274,976","ACE
Ace",826,$0.307080,"4,151,937
*","$268,869",2018
"$1,264,916","UNIFY
Unify",827,$0.070821,"17,860,831
*","$1,901",2018
"$1,257,527","BYC
Bytecent",828,$0.600227,"2,095,085","$20,476",2018
"$1,228,082","VIVO
VIVO",829,$0.713992,"1,720,021","$10,221",2018
"$1,223,975","MZC
MAZA",830,$0.001160,"1,055,345,280","$9,320",2018
"$1,209,354","UNIC
UniCoin",831,$0.403669,"2,995,904",Low Vol,2018
"$1,197,027","BLU
BlueCoin",832,$0.002083,"574,683,675",$512,2018
"$1,195,550","WAND
WandX",833,$0.097643,"12,244,135
*","$12,476",2018
"$1,193,080","EPY
Emphy",834,$0.155008,"7,696,898
*",$600,2018
"$1,190,154","HOLD
Interstellar ...",835,$0.004090,"290,962,705","$5,303",2018
"$1,177,665","DRPU
DRP Utility",836,$0.333581,"3,530,373
*","$4,557",2018
"$1,175,858","MAC
Machinecoin",837,$0.055359,"21,240,535","$2,000",2018
"$1,163,892","REC
Regalcoin",838,$0.090936,"12,799,009","$1,935",2018
"$1,158,879","JEW
Shekel",839,$0.012198,"95,007,771
*","$6,190",2018
"$1,147,736","ACC
Accelerator N...",840,$3.36,"342,084
*","$1,436",2018
"$1,137,477","STU
bitJob",841,$0.023676,"48,043,991
*","$191,338",2018
"$1,112,132","FJC
FujiCoin",842,$0.000848,"1,310,942,755","$94,453",2018
"$1,109,392","SAGA
SagaCoin",843,$0.582862,"1,903,352","$19,805",2018
"$1,103,071","MAGE
MagicCoin",844,$0.149793,"7,363,952",Low Vol,2018
"$1,093,692","GRWI
Growers Inter...",845,$0.924698,"1,182,756
*","$2,287",2018
"$1,093,153","ESZ
EtherSportz",846,$0.221214,"4,941,600
*","$12,827",2018
"$1,077,112","BTA
Bata",847,$0.214828,"5,013,833","$15,606",2018
"$1,041,334","POP
PopularCoin",848,$0.000303,"3,439,820,475",$956,2018
"$1,037,765","STRC
StarCredits",849,$0.230614,"4,500,000
*",Low Vol,2018
"$1,036,256","NDC
NEVERDIE",850,$0.025272,"41,004,200
*","$2,542",2018
"$1,013,561","NETKO
Netko",851,$0.195847,"5,175,265",$923,2018
"$1,006,949","KLN
Kolion",852,$1.44,"700,524","$13,609",2018
"$1,005,556","ZET
Zetacoin",853,$0.005988,"167,939,641",$832,2018
"$1,000,678","PCN
PeepCoin",854,$0.000085,"11,732,483,931
*","$28,074",2018
"$986,429","WILD
Wild Crypto",855,$0.040471,"24,373,456
*","$14,680",2018
"$985,296","NSR
NuShares",856,$0.000355,"2,777,600,756
*",Low Vol,2018
"$983,691","DFT
DraftCoin",857,$0.126497,"7,776,390
*","$11,512",2018
"$976,797","ZENI
Zennies",858,$0.000976,"1,000,812,836
*",Low Vol,2018
"$964,002","BPC
Bitpark Coin",859,$0.012853,"75,000,000
*",Low Vol,2018
"$952,266","XPTX
PlatinumBAR",860,$1.25,"762,806",$879,2018
"$944,922","FUCK
FuckToken",861,$0.016251,"58,144,264
*",Low Vol,2018
"$931,879","GUN
Guncoin",862,$0.004441,"209,842,149","$1,149",2018
"$922,820","NXX
Nexxus",863,$0.047432,"19,455,507
*",Low Vol,2018
"$912,339","OCC
Octoin Coin",864,$2.38,"383,878
*","$874,535",2018
"$911,766","I0C
I0Coin",865,$0.043437,"20,990,398",Low Vol,2018
"$902,461","HPC
Happycoin",866,$0.063585,"14,192,978","$4,187",2018
"$897,131","FUNK
The Cypherfunks",867,$0.000019,"47,467,518,263",Low Vol,2018
"$895,490","FCN
Fantomcoin",868,$0.124664,"7,183,253",Low Vol,2018
"$895,291","HERO
Sovereign Hero",869,$187.57,"4,773
*","$2,137",2018
"$888,135","XPD
PetroDollar",870,$0.013879,"63,993,275","$3,638",2018
"$887,636","DFS
DFSCoin",871,$0.050673,"17,516,835","$2,606",2018
"$882,347","CDX
Commodity Ad ...",872,$0.027107,"32,550,000
*",Low Vol,2018
"$874,329","BITS
Bitstar",873,$0.037883,"23,079,737",Low Vol,2018
"$859,741","DCY
Dinastycoin",874,$0.000539,"1,594,961,922",$765,2018
"$854,971","CRC
CrowdCoin",875,$0.615397,"1,389,300","$36,764",2018
"$834,641","BTWTY
Bit20",876,"$821,497","1.016
*",$654,2018
"$833,732","INSN
InsaneCoin",877,$0.044024,"18,938,105",Low Vol,2018
"$828,070","ECASH
Ethereum Cash",878,$0.058728,"14,100,000
*","$4,665",2018
"$825,188","NET
NetCoin",879,$0.001048,"787,126,712","$1,201",2018
"$824,975","ATS
Authorship",880,$0.009241,"89,270,427
*","$7,358",2018
"$816,581","PIGGY
Piggycoin",881,$0.001668,"489,690,687","$1,251",2018
"$812,345","HBN
HoboNickels",882,$0.012663,"64,151,405",Low Vol,2018
"$804,292","TRI
Triangles",883,$7.36,"109,310","$2,170",2018
"$802,221","CRM
Cream",884,$0.017787,"45,101,849","$1,725",2018
"$796,860","HVCO
High Voltage",885,$0.533313,"1,494,171
*","$105,474",2018
"$794,791","BRIT
BritCoin",886,$0.037370,"21,268,092",$618,2018
"$786,630","ARCT
ArbitrageCT",887,$0.009170,"85,782,612
*","$5,469",2018
"$767,810","ICOO
ICO OpenLedger",888,$1.65,"465,952
*",Low Vol,2018
"$762,180","MEC
Megacoin",889,$0.020572,"37,048,666",$540,2018
"$759,465","MBI
Monster Byte",890,$0.045145,"16,822,736
*","$2,878",2018
"$755,454","SKC
Skeincoin",891,$0.056952,"13,264,836",Low Vol,2018
"$746,447","SCT
Soma",892,$0.166500,"4,483,165
*","$13,011",2018
"$732,993","OPAL
Opal",893,$0.048392,"15,147,122
*",Low Vol,2018
"$729,163","START
Startcoin",894,$0.016175,"45,079,785","$1,413",2018
"$722,080","DGC
Digitalcoin",895,$0.025078,"28,793,881",Low Vol,2018
"$721,895","RIYA
Etheriya",896,$0.456453,"1,581,531
*","$2,382",2018
"$714,286","TROLL
Trollcoin",897,$0.001248,"572,570,945",Low Vol,2018
"$702,046","CCT
Crystal Clear",898,$0.144010,"4,874,973
*","$13,598",2018
"$695,007","ARCO
AquariusCoin",899,$0.410523,"1,692,978
*","$2,017",2018
"$689,077","BTB
BitBar",900,$18.61,"37,026","$1,442",2018
"$686,404","SUR
Suretly",901,$3.10,"221,489
*","$1,487",2018
"$686,375","BRO
Bitradio",902,$0.109074,"6,292,752
*",$501,2018
"$677,422","KURT
Kurrent",903,$0.011039,"61,364,813","$3,481",2018
"$675,504","QBIC
Qbic",904,$0.487134,"1,386,690","$8,211",2018
"$674,444","CCRB
CryptoCarbon",905,$0.189338,"3,562,111
*","$3,064",2018
"$659,683","EQL
Equal",906,$0.002047,"322,258,799
*","$3,291",2018
"$651,422","BTG
Bitgem",907,$10.74,"60,665","$1,099",2018
"$645,606","LANA
LanaCoin",908,$0.000723,"893,464,032","$1,301",2018
"$640,422","JET
Jetcoin",909,$0.093853,"6,823,701
*",Low Vol,2018
"$640,288","PLC
PlusCoin",910,$0.000124,"5,172,323,624
*",Low Vol,2018
"$633,281","ITT
Intelligent T...",911,$0.064621,"9,799,899
*",$907,2018
"$626,232","KBR
Kubera Coin",912,$0.005473,"114,423,294
*","$55,525",2018
"$625,945","EBET
EthBet",913,$0.073609,"8,503,600
*",Low Vol,2018
"$596,676","HODL
HOdlcoin",914,$0.003631,"164,342,925",Low Vol,2018
"$590,231","MNE
Minereum",915,$0.219640,"2,687,269
*","$1,885",2018
"$586,279","TAG
TagCoin",916,$0.091124,"6,433,866",Low Vol,2018
"$584,471","TIG
Tigereum",917,$0.099302,"5,885,790
*","$4,852",2018
"$581,409","BITBTC
bitBTC",918,$13835.69,"42.0224
*",$785,2018
"$571,938","BIGUP
BigUp",919,$0.000268,"2,137,572,489",Low Vol,2018
"$569,645","BTCA
Bitair",920,$0.000814,"700,000,000
*","$3,613",2018
"$567,223","TTC
TittieCoin",921,$0.000450,"1,259,816,434",Low Vol,2018
"$543,490","GRLC
Garlicoin",922,$0.057004,"9,534,258","$4,376",2018
"$542,738","BLZ
BlazeCoin",923,$0.000892,"608,557,394",Low Vol,2018
"$542,429","XCN
Cryptonite",924,$0.001330,"407,957,754","$1,676",2018
"$540,959","TRUMP
TrumpCoin",925,$0.081978,"6,598,799",$575,2018
"$539,971","FST
Fastcoin",926,$0.003441,"156,913,424",Low Vol,2018
"$538,278","BTCS
Bitcoin Scrypt",927,$0.031464,"17,107,468","$1,081",2018
"$537,134","USC
Ultimate Secu...",928,$0.051932,"10,343,113",Low Vol,2018
"$520,907","TALK
BTCtalkcoin",929,$0.007978,"65,290,635",Low Vol,2018
"$512,931","Q2C
QubitCoin",930,$0.002063,"248,653,292",Low Vol,2018
"$511,961","HAL
Halcyon",931,$0.088682,"5,773,002",Low Vol,2018
"$510,379","BUCKS
SwagBucks",932,$1.30,"391,251",$655,2018
"$507,824","NYAN
Nyancoin",933,$0.001573,"322,805,606",Low Vol,2018
"$506,268","ELE
Elementrem",934,$0.019415,"26,076,068",$522,2018
"$504,188","IETH
iEthereum",935,$0.028038,"17,982,000
*",$891,2018
"$502,084","GAIA
GAIA",936,$0.020832,"24,101,381
*",Low Vol,2018
"$497,616","TIT
Titcoin",937,$0.009973,"49,898,202","$1,884",2018
"$496,430","BDL
Bitdeal",938,$0.002827,"175,583,793","$4,349",2018
"$491,936","EBCH
eBitcoinCash",939,$0.052979,"9,285,500
*",$647,2018
"$488,809","UTC
UltraCoin",940,$0.010549,"46,336,753",Low Vol,2018
"$485,876","ACC
AdCoin",941,$0.080017,"6,072,161","$5,321",2018
"$483,627","ARI
Aricoin",942,$0.002081,"232,432,480",Low Vol,2018
"$481,861","ERC20
ERC20",943,$0.000306,"1,574,741,156
*","$3,657",2018
"$481,751","BSM
Bitsum",944,$0.000677,"711,248,579
*","$28,359",2018
"$473,603","DRXNE
DROXNE",945,$0.006667,"71,042,111
*","$1,456",2018
"$469,378","VTA
Virtacoin",946,$0.000090,"5,201,310,113",Low Vol,2018
"$466,495","MANNA
Manna",947,$0.010682,"43,673,073
*",$513,2018
"$463,382","XBL
Billionaire T...",948,$0.141782,"3,268,274
*","$1,372",2018
"$460,128","CNT
Centurion",949,$0.006228,"73,877,869",$761,2018
"$453,408","GUESS
Peerguess",950,$0.036638,"12,375,334
*","$3,474",2018
"$452,730","STN
Steneum Coin",951,$0.173700,"2,606,392
*","$4,549",2018
"$451,401","RBT
Rimbit",952,$0.002285,"197,581,050
*",$947,2018
"$451,370","PXC
Phoenixcoin",953,$0.006863,"65,767,380",Low Vol,2018
"$449,409","XLC
LeviarCoin",954,$0.039163,"11,475,452","$1,269",2018
"$446,809","ITI
iTicoin",955,$13.96,"32,000
*",Low Vol,2018
"$446,286","TSE
Tattoocoin (S...",956,$0.004936,"90,421,856
*",$651,2018
"$444,809","BITSILVER
bitSilver",957,$20.42,"21,782
*","$1,121",2018
"$443,319","SMC
SmartCoin",958,$0.018215,"24,338,391",Low Vol,2018
"$442,091","DSH
Dashcoin",959,$0.025155,"17,574,970",Low Vol,2018
"$435,905","GRIM
Grimcoin",960,$0.004051,"107,600,047","$1,424",2018
"$428,344","XCPO
Copico",961,$0.027202,"15,746,668
*","$2,222",2018
"$428,099","VIDZ
PureVidz",962,$0.003417,"125,279,775
*",Low Vol,2018
"$415,547","RPC
RonPaulCoin",963,$0.453196,"916,925",Low Vol,2018
"$413,978","MAO
Mao Zedong",964,$0.066181,"6,255,271",$618,2018
"$412,331","SUPER
SuperCoin",965,$0.008493,"48,550,713",$636,2018
"$410,610","RLT
RouletteToken",966,$0.040187,"10,217,558
*","$21,638",2018
"$406,195","PAK
Pakcoin",967,$0.007658,"53,044,724","$4,065",2018
"$402,849","MOJO
MojoCoin",968,$0.033035,"12,194,639
*",$762,2018
"$400,346","MOTO
Motocoin",969,$0.020381,"19,642,673",Low Vol,2018
"$395,354","SGR
Sugar Exchange",970,$0.112958,"3,500,000
*","$62,374",2018
