coin_marketcap,coin_name,coin_position,coin_price,coin_supply,coin_volume,year
?,"RICHX
RichCoin",688,$0.001573,?,Low Vol,2017
?,"UR
UR",689,$0.001515,?,"$1,115",2017
?,"BEST
BestChain",690,$0.001388,?,Low Vol,2017
?,"XQN
Quotient",691,$0.001383,"?
*",Low Vol,2017
?,"CLINT
Clinton",692,$0.001381,"?
*",Low Vol,2017
?,"BCF
Bitcoin Fast",693,$0.001362,?,Low Vol,2017
?,"GML
GameLeagueCoin",694,$0.001304,"?
*",Low Vol,2017
?,"KASHH
KashhCoin",695,$0.001267,"?
*","$18,626",2017
?,"BXC
Bitcedi",696,$0.001242,?,Low Vol,2017
?,"ABC
Alphabit",697,$0.001108,"?
*",Low Vol,2017
?,"GMF
Grumfork",698,$0.001061,?,Low Vol,2017
?,"BURN
President San...",699,$0.001044,"?
*",Low Vol,2017
?,"SOON
SoonCoin",700,$0.000893,"?
*",Low Vol,2017
?,"METAL
MetalCoin",701,$0.000863,"?
*",Low Vol,2017
?,"OLV
OldV",702,$0.000854,?,"$1,906",2017
?,"ROYAL
RoyalCoin",703,$0.000811,?,Low Vol,2017
?,"SKC
Skeincoin",704,$0.000806,?,Low Vol,2017
?,"AIB
Advanced Inte...",705,$0.000801,?,$607,2017
?,"RBX
Ripto Bux",706,$0.000698,"?
*",$744,2017
?,"TCOIN
T-coin",707,$0.000629,?,"$97,502",2017
?,"RUBIT
RubleBit",708,$0.000626,?,Low Vol,2017
?,"MMXVI
MMXVI",709,$0.000601,?,Low Vol,2017
?,"TIC
True Investme...",710,$0.000540,"?
*",Low Vol,2017
?,"OPES
Opescoin",711,$0.000501,?,Low Vol,2017
?,"DBG
Digital Bulli...",712,$0.000448,"?
*",Low Vol,2017
?,"FRWC
FrankyWillCoin",713,$0.000432,?,Low Vol,2017
?,"TODAY
TodayCoin",714,$0.000401,?,Low Vol,2017
?,"SPORT
SportsCoin",715,$0.000338,"?
*",Low Vol,2017
?,"QBC
Quebecoin",716,$0.000330,?,Low Vol,2017
?,"MARX
MarxCoin",717,$0.000314,?,Low Vol,2017
?,"QBT
Cubits",718,$0.000308,?,Low Vol,2017
?,"GMB
Gambleo",719,$0.000291,"?
*",Low Vol,2017
?,"BAC
BitAlphaCoin",720,$0.000278,?,Low Vol,2017
?,"PRM
PrismChain",721,$0.000219,"?
*",Low Vol,2017
?,"CBD
CBD Crystals",722,$0.000211,"?
*",Low Vol,2017
?,"XVE
The Vegan Ini...",723,$0.000207,"?
*","$4,205",2017
?,"LEPEN
LePen",724,$0.000185,"?
*","$2,659",2017
?,"DISK
DarkLisk",725,$0.000185,?,Low Vol,2017
?,"HCC
Happy Creator...",726,$0.000176,"?
 *",Low Vol,2017
?,"GAIN
UGAIN",727,$0.000171,?,Low Vol,2017
?,"SKR
Sakuracoin",728,$0.000160,?,Low Vol,2017
?,"OP
Operand",729,$0.000158,"?
*",Low Vol,2017
?,"GMX
GoldMaxCoin",730,$0.000154,"?
*",Low Vol,2017
?,"MONETA
Moneta",731,$0.000126,?,Low Vol,2017
?,"CYC
Cycling Coin",732,$0.000107,"?
*",Low Vol,2017
?,"MBL
MobileCash",733,$0.000092,?,Low Vol,2017
?,"LTH
LAthaan",734,$0.000092,?,Low Vol,2017
?,"LFC
BigLifeCoin",735,$0.000075,?,Low Vol,2017
?,"TCR
TheCreed",736,$0.000053,?,Low Vol,2017
?,"PDG
PinkDog",737,$0.000040,?,Low Vol,2017
?,"PAYP
PayPeer",738,$0.000040,?,Low Vol,2017
?,"LKC
LinkedCoin",739,$0.000040,?,Low Vol,2017
?,"TEAM
TeamUp",740,$0.000039,"?
*",Low Vol,2017
?,"MONEY
MoneyCoin",741,$0.000039,?,Low Vol,2017
?,"FEDS
FedoraShare",742,$0.000039,"?
*","$8,927,937",2017
?,"WOW
Wowcoin",743,$0.000032,?,Low Vol,2017
?,"VGC
VegasCoin",744,$0.000030,?,Low Vol,2017
?,"CME
Cashme",745,$0.000026,?,Low Vol,2017
?,"POKE
PokeCoin",746,$0.000026,?,Low Vol,2017
?,"XSTC
Safe Trade Coin",747,$0.000026,"?
*",Low Vol,2017
?,"CC
CyberCoin",748,$0.000025,"?
*",Low Vol,2017
?,"GBRC
Global Busine...",749,$0.000024,?,"$4,074",2017
?,"UNC
UNCoin",750,$0.000021,"?
*",$575,2017
?,"IFLT
InflationCoin",751,$0.000020,"?
*",Low Vol,2017
?,"X2
X2",752,$0.000013,"?
*",Low Vol,2017
?,"ACES
Aces",753,$0.000013,"?
*",Low Vol,2017
?,"FFC
FireFlyCoin",754,$0.000013,?,Low Vol,2017
?,"STRB
SuperTurboStake",755,$0.000013,"?
*",Low Vol,2017
?,"VAL
Valorbit",756,$0.000013,?,Low Vol,2017
?,"SOUL
SoulCoin",757,$0.000013,?,Low Vol,2017
?,"HILL
President Cli...",758,$0.000013,"?
*",Low Vol,2017
?,"RCN
Rcoin",759,$0.000013,?,Low Vol,2017
?,"DIME
Dimecoin",760,$0.000010,?,Low Vol,2017
?,"VTA
Virtacoin",761,$0.000010,?,Low Vol,2017
?,"YES
Yescoin",762,$0.000007,?,Low Vol,2017
?,"VTY
Victoriouscoin",763,$0.000007,?,Low Vol,2017
?,"TELL
Tellurion",764,$2.3e-07,?,Low Vol,2017
?,"XP
Experience Po...",765,$1e-07,?,Low Vol,2017
?,"NBE
BitCentavo",766,$4.6e-08,?,Low Vol,2017
?,"$PAC
PACcoin",767,$9.6e-09,?,Low Vol,2017
